polygon,year,peak,tier,payout_pct
hex_022_003,2002,107.77378560938769,0,0.0
hex_022_003,2003,108.32391460144143,0,0.0
hex_022_003,2004,184.92566796545353,2,50.0
hex_022_003,2005,125.32701718173507,0,0.0
hex_022_003,2006,127.2874942780286,0,0.0
hex_022_003,2007,108.53441016683148,0,0.0
hex_022_004,1998,147.64510942604392,0,0.0
hex_022_004,1999,83.93697106085718,0,0.0
hex_022_004,2000,73.90413687044548,0,0.0
hex_022_004,2001,90.19601817675763,0,0.0
hex_022_004,2002,100.05581651357313,0,0.0
hex_022_004,2003,108.32391460144143,0,0.0
hex_022_004,2004,184.15998551637347,1,20.0
hex_022_004,2005,116.38619442919062,0,0.0
hex_022_004,2006,131.34678503671455,0,0.0
hex_022_004,2007,108.12837893837856,0,0.0
hex_022_005,1998,158.4508497075281,1,20.0
hex_022_005,1999,83.8568348849896,0,0.0
hex_022_005,2000,77.61948554041899,0,0.0
hex_022_005,2001,91.44204934268777,0,0.0
hex_022_005,2002,94.51071729017629,0,0.0
hex_022_005,2003,98.483653989546,0,0.0
hex_022_005,2004,173.5010344462262,1,20.0
hex_022_005,2005,108.02614124805977,0,0.0
hex_022_005,2006,135.69598772575043,0,0.0
hex_022_005,2007,130.99565459118534,0,0.0
hex_022_006,1998,181.34257745209254,2,50.0
hex_022_006,1999,83.8568348849896,0,0.0
hex_022_006,2000,75.40059581011533,0,0.0
hex_022_006,2001,93.8479657331109,0,0.0
hex_022_006,2002,103.55800994966593,0,0.0
hex_022_006,2003,96.64566877951225,0,0.0
hex_022_006,2004,161.05792838900038,1,20.0
hex_022_006,2005,106.31564232576224,0,0.0
hex_022_006,2006,135.69598772575043,0,0.0
hex_022_006,2007,136.52542317303931,0,0.0
hex_022_007,1998,183.63593369954162,2,50.0
hex_022_007,1999,76.2889103662802,0,0.0
hex_022_007,2000,76.28582327265292,0,0.0
hex_022_007,2001,106.97209108340658,0,0.0
hex_022_007,2002,114.39837851670053,0,0.0
hex_022_007,2003,106.63451265320596,0,0.0
hex_022_007,2004,166.04271803395616,1,20.0
hex_022_007,2005,113.32237678198351,0,0.0
hex_022_007,2006,132.5216455544407,0,0.0
hex_022_007,2007,170.63102122452938,1,20.0
hex_022_008,1998,183.10049926921312,2,50.0
hex_022_008,1999,76.35399279996753,0,0.0
hex_022_008,2000,79.88988630916923,0,0.0
hex_022_008,2001,121.75663605996718,0,0.0
hex_022_008,2002,110.19484539997246,0,0.0
hex_022_008,2003,105.00796666038534,0,0.0
hex_022_008,2004,161.74521218020055,1,20.0
hex_022_008,2005,135.61992841868351,0,0.0
hex_022_008,2006,132.06881306801404,0,0.0
hex_022_008,2007,178.26325872071502,2,50.0
hex_023_000,1998,117.06040025451532,0,0.0
hex_023_000,1999,74.86674538312687,0,0.0
hex_023_000,2000,75.06124239287442,0,0.0
hex_023_000,2001,113.96079580831031,0,0.0
hex_023_000,2002,92.7468913304516,0,0.0
hex_023_000,2003,99.17365306998803,0,0.0
hex_023_000,2004,185.84552799834972,2,50.0
hex_023_000,2005,173.24440647602495,1,20.0
hex_023_000,2006,116.49865466166287,0,0.0
hex_023_000,2007,91.18911214458446,0,0.0
hex_023_001,1998,120.93997532847027,0,0.0
hex_023_001,1999,84.02858004570007,0,0.0
hex_023_001,2000,77.97009088318381,0,0.0
hex_023_001,2001,76.3852002075894,0,0.0
hex_023_001,2002,92.7468913304516,0,0.0
hex_023_001,2003,99.17365306998803,0,0.0
hex_023_001,2004,194.3885344705151,3,100.0
hex_023_001,2005,171.49704410904812,1,20.0
hex_023_001,2006,123.69066417631176,0,0.0
hex_023_001,2007,91.26110337516914,0,0.0
hex_023_002,1998,139.5597781541571,0,0.0
hex_023_002,1999,96.55132178200616,0,0.0
hex_023_002,2000,82.28887044949664,0,0.0
hex_023_002,2001,79.25360432295335,0,0.0
hex_023_002,2002,92.35902726593945,0,0.0
hex_023_002,2003,110.05355622555851,0,0.0
hex_023_002,2004,212.89814869370312,3,100.0
hex_023_002,2005,140.7487692454747,0,0.0
hex_023_002,2006,144.68602450154307,0,0.0
hex_023_002,2007,102.13464601746864,0,0.0
hex_023_003,1998,152.2691570813002,0,0.0
hex_023_003,1999,87.980153193747,0,0.0
hex_023_003,2000,83.57283777508471,0,0.0
hex_023_003,2001,84.06554876357316,0,0.0
hex_023_003,2002,91.52911314706421,0,0.0
hex_023_003,2003,110.05355622555851,0,0.0
hex_023_003,2004,218.75319713699736,3,100.0
hex_023_003,2005,136.15148900647543,0,0.0
hex_023_003,2006,144.68602450154307,0,0.0
hex_023_003,2007,108.17899060122255,0,0.0
hex_023_004,1998,153.27570429194304,0,0.0
hex_023_004,1999,89.67381743482004,0,0.0
hex_023_004,2000,80.5170452213039,0,0.0
hex_023_004,2001,90.67619011482431,0,0.0
hex_023_004,2002,110.54834274859064,0,0.0
hex_023_004,2003,103.41190426119508,0,0.0
hex_023_004,2004,210.93564506529106,2,50.0
hex_023_004,2005,125.36851405267915,0,0.0
hex_023_004,2006,153.3832948673475,0,0.0
hex_023_004,2007,123.10601706393477,0,0.0
hex_023_005,1998,190.54923641857175,2,50.0
hex_023_005,1999,88.04097795058456,0,0.0
hex_023_005,2000,84.64405266142967,0,0.0
hex_023_005,2001,109.26339538241426,0,0.0
hex_023_005,2002,112.49902028811061,0,0.0
hex_023_005,2003,92.90524579669867,0,0.0
hex_023_005,2004,195.8849820458268,2,50.0
hex_023_005,2005,160.73679449756114,1,20.0
hex_023_005,2006,164.88737992068545,1,20.0
hex_023_005,2007,143.09502326618053,0,0.0
hex_023_006,1998,207.48624741731004,3,100.0
hex_023_006,1999,84.40721856968685,0,0.0
hex_023_006,2000,84.87651634903418,0,0.0
hex_023_006,2001,109.26339538241426,0,0.0
hex_023_006,2002,122.04977220711609,0,0.0
hex_023_006,2003,100.60714860976157,0,0.0
hex_023_006,2004,192.49831917004454,3,100.0
hex_023_006,2005,163.82518407522392,1,20.0
hex_023_006,2006,165.1112350391307,1,20.0
hex_023_006,2007,160.3898218821403,1,20.0
hex_023_007,1998,201.47418312063647,3,100.0
hex_023_007,1999,83.6725980494337,0,0.0
hex_023_007,2000,86.61868457806607,0,0.0
hex_023_007,2001,110.91148592145079,0,0.0
hex_023_007,2002,131.37239890163556,0,0.0
hex_023_007,2003,104.22964335033878,0,0.0
hex_023_007,2004,189.56087727859617,2,50.0
hex_023_007,2005,148.3580870987061,0,0.0
hex_023_007,2006,161.79560416853263,1,20.0
hex_023_007,2007,177.80725582007733,1,20.0
hex_024_000,1998,108.98642591430081,0,0.0
hex_024_000,1999,70.53554561088482,0,0.0
hex_024_000,2000,76.41780524078342,0,0.0
hex_024_000,2001,107.96270378080507,0,0.0
hex_024_000,2002,92.25010112774454,0,0.0
hex_024_000,2003,159.39046917787442,1,20.0
hex_024_000,2004,184.31116775883982,2,50.0
hex_024_000,2005,180.66431251230753,2,50.0
hex_024_000,2006,112.31652690300098,0,0.0
hex_024_000,2007,75.38801722619682,0,0.0
hex_024_001,1998,121.42523996344043,0,0.0
hex_024_001,1999,74.57791217751802,0,0.0
hex_024_001,2000,75.60954109496954,0,0.0
hex_024_001,2001,86.13641523844252,0,0.0
hex_024_001,2002,87.84923140034493,0,0.0
hex_024_001,2003,117.02335306451552,0,0.0
hex_024_001,2004,201.32818538956758,2,50.0
hex_024_001,2005,180.66431251230753,1,20.0
hex_024_001,2006,124.42359634382443,0,0.0
hex_024_001,2007,87.69063305208252,0,0.0
hex_024_002,1998,136.8713939865513,0,0.0
hex_024_002,1999,89.34389721418421,0,0.0
hex_024_002,2000,83.31883646893004,0,0.0
hex_024_002,2001,91.81096422937595,0,0.0
hex_024_002,2002,85.89658447383178,0,0.0
hex_024_002,2003,109.98208598234173,0,0.0
hex_024_002,2004,219.15562994824103,3,100.0
hex_024_002,2005,156.30419492541503,0,0.0
hex_024_002,2006,133.07873888982667,0,0.0
hex_024_002,2007,95.24476479799797,0,0.0
hex_024_003,1998,145.70096310597327,0,0.0
hex_024_003,1999,86.39366491682414,0,0.0
hex_024_003,2000,82.28887044949664,0,0.0
hex_024_003,2001,101.58949315142715,0,0.0
hex_024_003,2002,93.68290234082275,0,0.0
hex_024_003,2003,110.05355622555851,0,0.0
hex_024_003,2004,226.6759013009775,3,100.0
hex_024_003,2005,143.00836452194386,0,0.0
hex_024_003,2006,149.5523582463215,0,0.0
hex_024_003,2007,99.42423381669654,0,0.0
hex_024_004,1998,148.69203963261512,0,0.0
hex_024_004,1999,87.99910961953302,0,0.0
hex_024_004,2000,83.77370272725821,0,0.0
hex_024_004,2001,101.30862583321415,0,0.0
hex_024_004,2002,105.32394842708277,0,0.0
hex_024_004,2003,106.15539296422693,0,0.0
hex_024_004,2004,232.1434090451234,3,100.0
hex_024_004,2005,138.1995786873955,0,0.0
hex_024_004,2006,151.36074386143437,0,0.0
hex_024_004,2007,119.11364489540458,0,0.0
hex_024_005,1998,180.51139137757735,1,20.0
hex_024_005,1999,91.2575763708974,0,0.0
hex_024_005,2000,84.23221966389566,0,0.0
hex_024_005,2001,101.93766027422829,0,0.0
hex_024_005,2002,110.54834274859064,0,0.0
hex_024_005,2003,95.23860667758518,0,0.0
hex_024_005,2004,215.89805906592557,3,100.0
hex_024_005,2005,147.2452923340723,0,0.0
hex_024_005,2006,168.14871777420242,1,20.0
hex_024_005,2007,137.36446902835536,0,0.0
hex_024_006,1998,203.84097574563904,3,100.0
hex_024_006,1999,91.2575763708974,0,0.0
hex_024_006,2000,87.51044338009838,0,0.0
hex_024_006,2001,109.26339538241426,0,0.0
hex_024_006,2002,129.30220305478406,0,0.0
hex_024_006,2003,96.36868644650612,0,0.0
hex_024_006,2004,210.30414392414193,3,100.0
hex_024_006,2005,164.48242835306874,1,20.0
hex_024_006,2006,168.36615810280458,1,20.0
hex_024_006,2007,157.40015711480544,0,0.0
hex_024_007,1998,207.48624741731004,3,100.0
hex_024_007,1999,85.12273730542924,0,0.0
hex_024_007,2000,84.33754832750807,0,0.0
hex_024_007,2001,110.8685191094627,0,0.0
hex_024_007,2002,131.18930952400382,0,0.0
hex_024_007,2003,96.7568303030812,0,0.0
hex_024_007,2004,200.89141938797303,3,100.0
hex_024_007,2005,163.82518407522392,1,20.0
hex_024_007,2006,169.34308757067967,1,20.0
hex_024_007,2007,169.3043339349164,1,20.0
hex_025_000,1998,114.44324178580608,0,0.0
hex_025_000,1999,74.12628086098366,0,0.0
hex_025_000,2000,76.41780524078342,0,0.0
hex_025_000,2001,81.06890783304969,0,0.0
hex_025_000,2002,90.33191162275772,0,0.0
hex_025_000,2003,159.39046917787442,1,20.0
hex_025_000,2004,195.5157819641009,2,50.0
hex_025_000,2005,196.3317316023012,2,50.0
hex_025_000,2006,115.7292992238866,0,0.0
hex_025_000,2007,86.6258830481271,0,0.0
hex_025_001,1998,124.91152157763639,0,0.0
hex_025_001,1999,81.89950067837619,0,0.0
hex_025_001,2000,75.4147816546965,0,0.0
hex_025_001,2001,87.31128240423484,0,0.0
hex_025_001,2002,81.85150707559868,0,0.0
hex_025_001,2003,109.98208598234173,0,0.0
hex_025_001,2004,209.26119847263726,2,50.0
hex_025_001,2005,181.43701376846266,1,20.0
hex_025_001,2006,121.95300886287043,0,0.0
hex_025_001,2007,86.6258830481271,0,0.0
hex_025_002,1998,142.9342913445996,0,0.0
hex_025_002,1999,84.19184046905073,0,0.0
hex_025_002,2000,83.31883646893004,0,0.0
hex_025_002,2001,103.18770937003609,0,0.0
hex_025_002,2002,81.21133700335605,0,0.0
hex_025_002,2003,96.63976596377375,0,0.0
hex_025_002,2004,226.6759013009775,2,50.0
hex_025_002,2005,167.84777521567213,0,0.0
hex_025_002,2006,146.73983666991194,0,0.0
hex_025_002,2007,82.59716296918276,0,0.0
hex_025_003,1998,157.6597208518452,0,0.0
hex_025_003,1999,87.99910961953302,0,0.0
hex_025_003,2000,90.64098803023083,0,0.0
hex_025_003,2001,106.66734068288986,0,0.0
hex_025_003,2002,99.89784798061682,0,0.0
hex_025_003,2003,106.15539296422693,0,0.0
hex_025_003,2004,232.1434090451234,2,50.0
hex_025_003,2005,161.8455749839296,0,0.0
hex_025_003,2006,152.2887083659735,0,0.0
hex_025_003,2007,95.09100520555344,0,0.0
hex_025_004,1998,170.49866503917923,0,0.0
hex_025_004,1999,87.25815384659089,0,0.0
hex_025_004,2000,90.64098803023083,0,0.0
hex_025_004,2001,101.30862583321415,0,0.0
hex_025_004,2002,104.66090716223749,0,0.0
hex_025_004,2003,95.23860667758518,0,0.0
hex_025_004,2004,220.42499569677645,2,50.0
hex_025_004,2005,146.13881202384417,0,0.0
hex_025_004,2006,158.6040921660761,0,0.0
hex_025_004,2007,114.11943728103407,0,0.0
hex_025_005,1998,193.48625326633038,1,20.0
hex_025_005,1999,82.6346966352231,0,0.0
hex_025_005,2000,111.07959762744605,0,0.0
hex_025_005,2001,101.93766027422829,0,0.0
hex_025_005,2002,116.77297360235204,0,0.0
hex_025_005,2003,95.82765065399309,0,0.0
hex_025_005,2004,219.2803031688432,3,100.0
hex_025_005,2005,147.2452923340723,0,0.0
hex_025_005,2006,163.74065073920622,0,0.0
hex_025_005,2007,141.27312942673763,0,0.0
hex_025_006,1998,201.53861433135967,2,50.0
hex_025_006,1999,80.51188055926313,0,0.0
hex_025_006,2000,111.61467771546708,0,0.0
hex_025_006,2001,107.70873130766054,0,0.0
hex_025_006,2002,122.10989772297856,0,0.0
hex_025_006,2003,99.06101256179313,0,0.0
hex_025_006,2004,203.3915102474764,2,50.0
hex_025_006,2005,161.13954161867085,0,0.0
hex_025_006,2006,166.0368308008628,1,20.0
hex_025_006,2007,159.64523602063457,0,0.0
hex_026_000,1998,99.08264735915594,0,0.0
hex_026_000,1999,79.41889240006606,0,0.0
hex_026_000,2000,71.87879545664622,0,0.0
hex_026_000,2001,71.64635416434871,0,0.0
hex_026_000,2002,86.07599677496486,0,0.0
hex_026_000,2003,100.2870420371741,0,0.0
hex_026_000,2004,173.3814290142349,1,20.0
hex_026_000,2005,216.97263566141328,2,50.0
hex_026_000,2006,102.84422843796925,0,0.0
hex_026_000,2007,86.28029654063698,0,0.0
hex_026_001,1998,124.91152157763639,0,0.0
hex_026_001,1999,76.87029653148518,0,0.0
hex_026_001,2000,80.62810251888301,0,0.0
hex_026_001,2001,92.72938446662079,0,0.0
hex_026_001,2002,91.02268851813757,0,0.0
hex_026_001,2003,106.00186311420467,0,0.0
hex_026_001,2004,201.96187693251503,2,50.0
hex_026_001,2005,207.40571438057555,2,50.0
hex_026_001,2006,119.4650368772654,0,0.0
hex_026_001,2007,73.2827352122176,0,0.0
hex_026_002,1998,124.91152157763639,0,0.0
hex_026_002,1999,80.25639900777902,0,0.0
hex_026_002,2000,84.58881762573289,0,0.0
hex_026_002,2001,100.11237346761756,0,0.0
hex_026_002,2002,84.6787930450961,0,0.0
hex_026_002,2003,106.00186311420467,0,0.0
hex_026_002,2004,212.02877583574917,2,50.0
hex_026_002,2005,167.69279040253411,0,0.0
hex_026_002,2006,121.92020961092578,0,0.0
hex_026_002,2007,67.88044873685887,0,0.0
hex_026_003,1998,151.12588458284736,0,0.0
hex_026_003,1999,82.32571157006754,0,0.0
hex_026_003,2000,88.87473865427904,0,0.0
hex_026_003,2001,111.86460133587735,0,0.0
hex_026_003,2002,87.62255363931259,0,0.0
hex_026_003,2003,82.93379667676359,0,0.0
hex_026_003,2004,226.93739792446294,2,50.0
hex_026_003,2005,151.69716390702874,0,0.0
hex_026_003,2006,136.82237436773462,0,0.0
hex_026_003,2007,86.05845877977295,0,0.0
hex_026_004,1998,160.11644768696692,0,0.0
hex_026_004,1999,86.71615243674566,0,0.0
hex_026_004,2000,102.31534226776824,0,0.0
hex_026_004,2001,111.86460133587735,0,0.0
hex_026_004,2002,97.265986288372,0,0.0
hex_026_004,2003,88.56389776234411,0,0.0
hex_026_004,2004,226.93739792446294,2,50.0
hex_026_004,2005,161.74326801606765,0,0.0
hex_026_004,2006,149.02652510761388,0,0.0
hex_026_004,2007,95.49124824717227,0,0.0
hex_026_005,1998,178.77860285427835,1,20.0
hex_026_005,1999,87.40009384345677,0,0.0
hex_026_005,2000,122.92560949130191,0,0.0
hex_026_005,2001,92.47612565598554,0,0.0
hex_026_005,2002,101.79302707333946,0,0.0
hex_026_005,2003,99.17852412971358,0,0.0
hex_026_005,2004,221.1880628312876,3,100.0
hex_026_005,2005,139.33457805417478,0,0.0
hex_026_005,2006,156.72618297685352,0,0.0
hex_026_005,2007,120.62609814582599,0,0.0
hex_026_006,1998,191.33750073792206,1,20.0
hex_026_006,1999,87.40009384345677,0,0.0
hex_026_006,2000,125.95355979397065,0,0.0
hex_026_006,2001,102.66609237517747,0,0.0
hex_026_006,2002,115.07849916320293,0,0.0
hex_026_006,2003,105.18051870770752,0,0.0
hex_026_006,2004,219.2803031688432,3,100.0
hex_026_006,2005,145.8737633332196,0,0.0
hex_026_006,2006,157.86328286658144,0,0.0
hex_026_006,2007,134.09037374571793,0,0.0
hex_027_000,1998,111.30765503983116,0,0.0
hex_027_000,1999,90.86572954893526,0,0.0
hex_027_000,2000,88.0766012203321,0,0.0
hex_027_000,2001,85.7406098574607,0,0.0
hex_027_000,2002,105.21929098597003,0,0.0
hex_027_000,2003,109.45774203386571,0,0.0
hex_027_000,2004,169.242082459463,0,0.0
hex_027_000,2005,225.47560289091948,2,50.0
hex_027_000,2006,106.537555323417,0,0.0
hex_027_000,2007,66.1242064323152,0,0.0
hex_027_001,1998,119.08629035617328,0,0.0
hex_027_001,1999,76.87029653148518,0,0.0
hex_027_001,2000,86.93892598726269,0,0.0
hex_027_001,2001,105.67282528166142,0,0.0
hex_027_001,2002,108.8178333031469,0,0.0
hex_027_001,2003,105.5189234154299,0,0.0
hex_027_001,2004,196.38606156769313,1,20.0
hex_027_001,2005,215.8381424232655,2,50.0
hex_027_001,2006,116.2539421904294,0,0.0
hex_027_001,2007,68.76289061459816,0,0.0
hex_027_002,1998,134.995801680622,0,0.0
hex_027_002,1999,82.57888992128687,0,0.0
hex_027_002,2000,116.3072691627716,0,0.0
hex_027_002,2001,114.1069465320723,0,0.0
hex_027_002,2002,97.1281821079635,0,0.0
hex_027_002,2003,93.09822807742076,0,0.0
hex_027_002,2004,208.52649761014516,2,50.0
hex_027_002,2005,177.4033719983821,1,20.0
hex_027_002,2006,118.79757673111641,0,0.0
hex_027_002,2007,70.38116764814903,0,0.0
hex_027_003,1998,158.29425179752624,0,0.0
hex_027_003,1999,86.30359954103413,0,0.0
hex_027_003,2000,122.64331605601228,0,0.0
hex_027_003,2001,115.03268481085284,0,0.0
hex_027_003,2002,94.21267916962505,0,0.0
hex_027_003,2003,97.3112031571774,0,0.0
hex_027_003,2004,216.9525904884893,2,50.0
hex_027_003,2005,172.4182396483918,1,20.0
hex_027_003,2006,134.06245796725568,0,0.0
hex_027_003,2007,82.20960980578015,0,0.0
hex_027_004,1998,172.62814619139252,1,20.0
hex_027_004,1999,83.17331565873904,0,0.0
hex_027_004,2000,129.33871716404542,0,0.0
hex_027_004,2001,104.86661199504303,0,0.0
hex_027_004,2002,92.92609850858648,0,0.0
hex_027_004,2003,112.6587846705897,0,0.0
hex_027_004,2004,214.68894905436784,3,100.0
hex_027_004,2005,174.69495553055572,1,20.0
hex_027_004,2006,134.17915091154063,0,0.0
hex_027_004,2007,96.68362201257712,0,0.0
hex_027_005,1998,175.89313045975234,1,20.0
hex_027_005,1999,91.89426233770119,0,0.0
hex_027_005,2000,137.50898561653165,0,0.0
hex_027_005,2001,98.8146796129644,0,0.0
hex_027_005,2002,101.60396595965656,0,0.0
hex_027_005,2003,120.35295639507473,0,0.0
hex_027_005,2004,216.24991450313064,3,100.0
hex_027_005,2005,146.2536348180597,0,0.0
hex_027_005,2006,151.85088820633376,0,0.0
hex_027_005,2007,120.69968291138609,0,0.0
hex_028_000,1998,91.63912195277297,0,0.0
hex_028_000,1999,107.1895758715686,0,0.0
hex_028_000,2000,83.36500850434932,0,0.0
hex_028_000,2001,77.40832803972066,0,0.0
hex_028_000,2002,89.48961867329561,0,0.0
hex_028_000,2003,113.15967331406557,0,0.0
hex_028_000,2004,140.35765219062566,0,0.0
hex_028_000,2005,226.02499309571252,2,50.0
hex_028_000,2006,100.036865416194,0,0.0
hex_028_000,2007,59.587439762035174,0,0.0
hex_028_001,1998,105.32924674941434,0,0.0
hex_028_001,1999,107.1895758715686,0,0.0
hex_028_001,2000,89.87177608445701,0,0.0
hex_028_001,2001,98.75286863244241,0,0.0
hex_028_001,2002,106.91246402169267,0,0.0
hex_028_001,2003,118.11546474042038,0,0.0
hex_028_001,2004,153.75152178342142,0,0.0
hex_028_001,2005,228.4823094465418,2,50.0
hex_028_001,2006,104.73526818137202,0,0.0
hex_028_001,2007,59.91980542242527,0,0.0
hex_028_002,1998,124.85468416891992,0,0.0
hex_028_002,1999,96.1237371458196,0,0.0
hex_028_002,2000,114.11488275647163,0,0.0
hex_028_002,2001,110.3679120903338,0,0.0
hex_028_002,2002,108.8178333031469,0,0.0
hex_028_002,2003,109.20340996146616,0,0.0
hex_028_002,2004,173.75343805615688,1,20.0
hex_028_002,2005,211.69495974899993,2,50.0
hex_028_002,2006,105.7718618797842,0,0.0
hex_028_002,2007,75.64235271058149,0,0.0
hex_028_003,1998,148.96936600591988,0,0.0
hex_028_003,1999,96.29082530498505,0,0.0
hex_028_003,2000,141.46313206408587,0,0.0
hex_028_003,2001,118.91386839186566,0,0.0
hex_028_003,2002,97.1281821079635,0,0.0
hex_028_003,2003,104.31291004574133,0,0.0
hex_028_003,2004,196.29604874800478,2,50.0
hex_028_003,2005,211.33607905851056,2,50.0
hex_028_003,2006,118.46714706253674,0,0.0
hex_028_003,2007,70.84273202468951,0,0.0
hex_028_004,1998,156.42932902180485,0,0.0
hex_028_004,1999,80.39992528718379,0,0.0
hex_028_004,2000,158.18059382127805,0,0.0
hex_028_004,2001,118.91386839186566,0,0.0
hex_028_004,2002,96.48905968055543,0,0.0
hex_028_004,2003,119.22083396349102,0,0.0
hex_028_004,2004,204.23130387497446,2,50.0
hex_028_004,2005,199.78790389374726,2,50.0
hex_028_004,2006,128.15923243439033,0,0.0
hex_028_004,2007,77.54709283717804,0,0.0
hex_028_005,1998,172.3044053432511,1,20.0
hex_028_005,1999,90.57961473005099,0,0.0
hex_028_005,2000,158.51893674025933,0,0.0
hex_028_005,2001,112.6462640009448,0,0.0
hex_028_005,2002,99.64460787255732,0,0.0
hex_028_005,2003,129.64081655236583,0,0.0
hex_028_005,2004,208.2412163444029,2,50.0
hex_028_005,2005,198.34604798226306,2,50.0
hex_028_005,2006,128.51746537026847,0,0.0
hex_028_005,2007,107.30345016000585,0,0.0
hex_028_006,1998,170.4448112294492,1,20.0
hex_028_006,1999,109.14444790162146,0,0.0
hex_028_006,2000,161.81948704251812,0,0.0
hex_028_006,2001,105.46147721947482,0,0.0
hex_028_006,2002,101.55230818755511,0,0.0
hex_028_006,2003,142.55860426674286,0,0.0
hex_028_006,2004,192.25765461030105,2,50.0
hex_028_006,2005,165.24551642213845,0,0.0
hex_028_006,2006,134.28456155317525,0,0.0
hex_028_006,2007,114.92174721503838,0,0.0
hex_029_000,1998,100.43225347705186,0,0.0
hex_029_000,1999,123.07129111768057,0,0.0
hex_029_000,2000,100.00758089751005,0,0.0
hex_029_000,2001,91.20953776085543,0,0.0
hex_029_000,2002,86.82973657641973,0,0.0
hex_029_000,2003,125.32755949359387,0,0.0
hex_029_000,2004,107.93157612516649,0,0.0
hex_029_000,2005,228.4823094465418,2,50.0
hex_029_000,2006,99.92702313915723,0,0.0
hex_029_000,2007,66.32411504480987,0,0.0
hex_029_001,1998,107.60062682828969,0,0.0
hex_029_001,1999,108.8510840172362,0,0.0
hex_029_001,2000,105.73982181436486,0,0.0
hex_029_001,2001,98.45950602834424,0,0.0
hex_029_001,2002,86.82973657641973,0,0.0
hex_029_001,2003,125.32755949359387,0,0.0
hex_029_001,2004,108.50951128179828,0,0.0
hex_029_001,2005,228.4823094465418,2,50.0
hex_029_001,2006,99.15996743154194,0,0.0
hex_029_001,2007,61.114737710969315,0,0.0
hex_029_002,1998,124.85468416891992,0,0.0
hex_029_002,1999,96.29082530498505,0,0.0
hex_029_002,2000,148.56247574544616,0,0.0
hex_029_002,2001,113.59336516801268,0,0.0
hex_029_002,2002,82.654934715372,0,0.0
hex_029_002,2003,111.68719763819541,0,0.0
hex_029_002,2004,148.42885953129993,0,0.0
hex_029_002,2005,223.27605499729515,3,100.0
hex_029_002,2006,104.1599395981845,0,0.0
hex_029_002,2007,81.5571870113371,0,0.0
hex_029_003,1998,147.16809032243572,0,0.0
hex_029_003,1999,96.29082530498505,0,0.0
hex_029_003,2000,167.42950579689196,1,20.0
hex_029_003,2001,121.53340141324533,0,0.0
hex_029_003,2002,84.72820629954339,0,0.0
hex_029_003,2003,119.8081136552948,0,0.0
hex_029_003,2004,167.593529026558,1,20.0
hex_029_003,2005,221.03348448741767,3,100.0
hex_029_003,2006,109.89441432199959,0,0.0
hex_029_003,2007,81.5571870113371,0,0.0
hex_029_004,1998,154.8287918343312,0,0.0
hex_029_004,1999,93.78970728975203,0,0.0
hex_029_004,2000,173.76724447895256,1,20.0
hex_029_004,2001,114.6189148940146,0,0.0
hex_029_004,2002,100.14174818798071,0,0.0
hex_029_004,2003,134.81635493574043,0,0.0
hex_029_004,2004,193.58900943772247,2,50.0
hex_029_004,2005,197.90065124587053,2,50.0
hex_029_004,2006,120.20236750339468,0,0.0
hex_029_004,2007,80.52632693909523,0,0.0
hex_029_005,1998,154.9959816232903,0,0.0
hex_029_005,1999,110.43613129919602,0,0.0
hex_029_005,2000,169.94977312569816,1,20.0
hex_029_005,2001,107.00627232062735,0,0.0
hex_029_005,2002,103.6617141934774,0,0.0
hex_029_005,2003,146.3928882245347,0,0.0
hex_029_005,2004,193.9384005054583,1,20.0
hex_029_005,2005,191.05307683483593,1,20.0
hex_029_005,2006,118.8601984153274,0,0.0
hex_029_005,2007,96.35372845969681,0,0.0
hex_029_006,1998,159.81732058492386,0,0.0
hex_029_006,1999,117.93302015894817,0,0.0
hex_029_006,2000,167.9790063379291,1,20.0
hex_029_006,2001,116.62615431955291,0,0.0
hex_029_006,2002,110.58275417133338,0,0.0
hex_029_006,2003,161.9401032294333,0,0.0
hex_029_006,2004,192.25765461030105,1,20.0
hex_029_006,2005,182.5305335659575,1,20.0
hex_029_006,2006,120.87386808815101,0,0.0
hex_029_006,2007,97.5285685866947,0,0.0
hex_030_000,1998,86.33226357573436,0,0.0
hex_030_000,1999,120.93950063726554,0,0.0
hex_030_000,2000,92.43324424430728,0,0.0
hex_030_000,2001,88.87431934971363,0,0.0
hex_030_000,2002,86.40244022283703,0,0.0
hex_030_000,2003,121.13520602823132,0,0.0
hex_030_000,2004,90.20603708930314,0,0.0
hex_030_000,2005,234.58718282300566,2,50.0
hex_030_000,2006,103.96370515926844,0,0.0
hex_030_000,2007,71.7676011933883,0,0.0
hex_030_001,1998,115.55070742055774,0,0.0
hex_030_001,1999,108.8510840172362,0,0.0
hex_030_001,2000,116.31286332393685,0,0.0
hex_030_001,2001,98.10076169443627,0,0.0
hex_030_001,2002,88.42910517886281,0,0.0
hex_030_001,2003,125.60882320714494,0,0.0
hex_030_001,2004,108.41706468449284,0,0.0
hex_030_001,2005,238.9707907240755,3,100.0
hex_030_001,2006,110.68919465091079,0,0.0
hex_030_001,2007,70.32826756156567,0,0.0
hex_030_002,1998,117.79763266295194,0,0.0
hex_030_002,1999,93.26794463526043,0,0.0
hex_030_002,2000,132.17899687386637,0,0.0
hex_030_002,2001,96.10524172395468,0,0.0
hex_030_002,2002,97.53577464868211,0,0.0
hex_030_002,2003,113.98782150630322,0,0.0
