polygon,time,value,spatial_std,n_cells
hex_012_015,2023-01-26,45.03000259399414,1.6150709390640259,5
hex_012_015,2023-01-27,157.7799835205078,6.317821025848389,5
hex_012_015,2023-01-28,166.2799835205078,8.04604721069336,5
hex_012_015,2023-01-29,192.1800079345703,4.584832191467285,5
hex_012_015,2023-01-30,109.58500671386719,5.425889015197754,5
hex_012_015,2023-01-31,160.33001708984375,8.964180946350098,5
hex_012_016,2023-01-26,44.474998474121094,2.624188184738159,4
hex_012_016,2023-01-27,150.4550018310547,5.699532508850098,4
hex_012_016,2023-01-28,150.61500549316406,5.50054407119751,4
hex_012_016,2023-01-29,182.85000610351562,6.818421840667725,4
hex_012_016,2023-01-30,110.43000793457031,1.1360276937484741,4
hex_012_016,2023-01-31,170.72500610351562,7.940234184265137,4
hex_012_017,2023-01-26,44.564998626708984,4.19935417175293,5
hex_012_017,2023-01-27,136.89498901367188,5.321117877960205,5
hex_012_017,2023-01-28,144.77000427246094,7.919071674346924,5
hex_012_017,2023-01-29,185.27500915527344,11.21176528930664,5
hex_012_017,2023-01-30,122.1400146484375,4.852998733520508,5
hex_012_017,2023-01-31,185.0150146484375,5.2835259437561035,5
hex_012_018,2023-01-26,45.144996643066406,3.5387566089630127,5
hex_012_018,2023-01-27,130.30499267578125,8.884803771972656,5
hex_012_018,2023-01-28,130.8199920654297,8.241455078125,5
hex_012_018,2023-01-29,159.5699920654297,6.965707302093506,5
hex_012_018,2023-01-30,129.62498474121094,6.2533440589904785,5
hex_012_018,2023-01-31,186.32998657226562,6.424501895904541,5
hex_013_000,2023-01-26,9.594999313354492,1.0327481031417847,4
hex_013_000,2023-01-27,78.47001647949219,1.565467119216919,4
hex_013_000,2023-01-28,83.67498779296875,2.0088937282562256,4
hex_013_000,2023-01-29,86.30998992919922,3.7837884426116943,4
hex_013_000,2023-01-30,17.950000762939453,1.8012129068374634,4
hex_013_000,2023-01-31,28.309999465942383,3.6217896938323975,4
hex_013_001,2023-01-26,10.489999771118164,0.5885298252105713,4
hex_013_001,2023-01-27,79.4649887084961,2.0126473903656006,4
hex_013_001,2023-01-28,86.41499328613281,3.210578441619873,4
hex_013_001,2023-01-29,80.55499267578125,2.43168306350708,4
hex_013_001,2023-01-30,14.070000648498535,1.2048360109329224,4
